source,source_state,source_county,source_tract,source_tract_display,source_blockgroup,target,target_state,target_county,target_tract,target_tract_display,target_blockgroup
371470004002,37,147,000400,4.00,2,371470004004,37,147,000400,4.00,4
371470004002,37,147,000400,4.00,2,371470004003,37,147,000400,4.00,3
371470004002,37,147,000400,4.00,2,371470001022,37,147,000102,1.02,2
371470004002,37,147,000400,4.00,2,371470004001,37,147,000400,4.00,1
371470004002,37,147,000400,4.00,2,371470002013,37,147,000201,2.01,3
371910019002,37,191,001900,19.00,2,371910013021,37,191,001302,13.02,1
371910019002,37,191,001900,19.00,2,371910014011,37,191,001401,14.01,1
371910019002,37,191,001900,19.00,2,371910019003,37,191,001900,19.00,3
371910019002,37,191,001900,19.00,2,371910013022,37,191,001302,13.02,2
371910019002,37,191,001900,19.00,2,371910019001,37,191,001900,19.00,1
371910019003,37,191,001900,19.00,3,371910015001,37,191,001500,15.00,1
371910019003,37,191,001900,19.00,3,371910014011,37,191,001401,14.01,1
371910019003,37,191,001900,19.00,3,371910014012,37,191,001401,14.01,2
371910019003,37,191,001900,19.00,3,371910018002,37,191,001800,18.00,2
371910019003,37,191,001900,19.00,3,371910019001,37,191,001900,19.00,1
371910010003,37,191,001000,10.00,3,371639702023,37,163,970202,9702.02,3
371910010003,37,191,001000,10.00,3,371910010002,37,191,001000,10.00,2
371910010003,37,191,001000,10.00,3,371910010001,37,191,001000,10.00,1
371910010003,37,191,001000,10.00,3,371010413012,37,101,041301,413.01,2
371910010003,37,191,001000,10.00,3,371010413013,37,101,041301,413.01,3
371910010003,37,191,001000,10.00,3,371910011031,37,191,001103,11.03,1
371910010003,37,191,001000,10.00,3,371010405013,37,101,040501,405.01,3
371910015001,37,191,001500,15.00,1,371910015002,37,191,001500,15.00,2
371910015001,37,191,001500,15.00,1,371910020001,37,191,002000,20.00,1
371910015001,37,191,001500,15.00,1,371910014021,37,191,001402,14.02,1
371910015001,37,191,001500,15.00,1,371910014012,37,191,001401,14.01,2
371910015001,37,191,001500,15.00,1,371910018002,37,191,001800,18.00,2
370670028091,37,067,002809,28.09,1,370670028012,37,067,002801,28.01,2
370670028091,37,067,002809,28.09,1,370670028011,37,067,002801,28.01,1
370670028091,37,067,002809,28.09,1,370670028043,37,067,002804,28.04,3
370670028091,37,067,002809,28.09,1,370670028041,37,067,002804,28.04,1
370670028091,37,067,002809,28.09,1,370670028013,37,067,002801,28.01,3
370670028091,37,067,002809,28.09,1,370670028081,37,067,002808,28.08,1
370670028091,37,067,002809,28.09,1,370670028082,37,067,002808,28.08,2
370670038032,37,067,003803,38.03,2,370670038031,37,067,003803,38.03,1
370670038032,37,067,003803,38.03,2,370670038043,37,067,003804,38.04,3
370670038032,37,067,003803,38.03,2,370670037012,37,067,003701,37.01,2
370670038032,37,067,003803,38.03,2,370670038041,37,067,003804,38.04,1
370670038032,37,067,003803,38.03,2,370670038033,37,067,003803,38.03,3
370670038032,37,067,003803,38.03,2,370670037011,37,067,003701,37.01,1
370670041021,37,067,004102,41.02,1,370670041022,37,067,004102,41.02,2
370670041021,37,067,004102,41.02,1,371970501012,37,197,050101,501.01,2
370670041021,37,067,004102,41.02,1,371970501011,37,197,050101,501.01,1
370670041021,37,067,004102,41.02,1,370670028012,37,067,002801,28.01,2
370670041021,37,067,004102,41.02,1,370670041042,37,067,004104,41.04,2
370670041021,37,067,004102,41.02,1,370670028013,37,067,002801,28.01,3
370670029012,37,067,002901,29.01,2,370670029011,37,067,002901,29.01,1
370670029012,37,067,002901,29.01,2,370670029013,37,067,002901,29.01,3
370670029012,37,067,002901,29.01,2,370670029033,37,067,002903,29.03,3
370670029012,37,067,002901,29.01,2,370670028062,37,067,002806,28.06,2
370670029012,37,067,002901,29.01,2,370670028071,37,067,002807,28.07,1
370670029012,37,067,002901,29.01,2,370670029041,37,067,002904,29.04,1
370670029012,37,067,002901,29.01,2,371690707012,37,169,070701,707.01,2
370670029012,37,067,002901,29.01,2,370670028072,37,067,002807,28.07,2
370670029012,37,067,002901,29.01,2,371690706002,37,169,070600,706.00,2
370670040052,37,067,004005,40.05,2,370590803011,37,059,080301,803.01,1
370670040052,37,067,004005,40.05,2,370670040053,37,067,004005,40.05,3
370670040052,37,067,004005,40.05,2,370670040141,37,067,004014,40.14,1
370670040052,37,067,004005,40.05,2,370670040051,37,067,004005,40.05,1
370670040052,37,067,004005,40.05,2,370670040143,37,067,004014,40.14,3
370670040053,37,067,004005,40.05,3,370590804002,37,059,080400,804.00,2
370670040053,37,067,004005,40.05,3,370590803011,37,059,080301,803.01,1
370670040053,37,067,004005,40.05,3,370670040153,37,067,004015,40.15,3
370670040053,37,067,004005,40.05,3,370670040141,37,067,004014,40.14,1
370510025042,37,051,002504,25.04,2,370510025031,37,051,002503,25.03,1
370510025042,37,051,002504,25.04,2,370510025062,37,051,002506,25.06,2
370510025042,37,051,002504,25.04,2,370510025033,37,051,002503,25.03,3
370510025042,37,051,002504,25.04,2,370510025041,37,051,002504,25.04,1
370510025042,37,051,002504,25.04,2,370519802001,37,051,980200,9802.00,1
370510025042,37,051,002504,25.04,2,370510025043,37,051,002504,25.04,3
370510026003,37,051,002600,26.00,3,370510027024,37,051,002702,27.02,4
370510026003,37,051,002600,26.00,3,370510014011,37,051,001401,14.01,1
370510026003,37,051,002600,26.00,3,370510026002,37,051,002600,26.00,2
370510026003,37,051,002600,26.00,3,370510027012,37,051,002701,27.01,2
370510026003,37,051,002600,26.00,3,370510026001,37,051,002600,26.00,1
370670040122,37,067,004012,40.12,2,370670040132,37,067,004013,40.13,2
370670040122,37,067,004012,40.12,2,370670040074,37,067,004007,40.07,4
370670040122,37,067,004012,40.12,2,370670040131,37,067,004013,40.13,1
370670040122,37,067,004012,40.12,2,370670040121,37,067,004012,40.12,1
370670040122,37,067,004012,40.12,2,370670040073,37,067,004007,40.07,3
370670040122,37,067,004012,40.12,2,370670040124,37,067,004012,40.12,4
370670040122,37,067,004012,40.12,2,370670040123,37,067,004012,40.12,3
370670040122,37,067,004012,40.12,2,370670040114,37,067,004011,40.11,4
370670040122,37,067,004012,40.12,2,370670040112,37,067,004011,40.11,2
370670026041,37,067,002604,26.04,1,370670026043,37,067,002604,26.04,3
370670026041,37,067,002604,26.04,1,370670026044,37,067,002604,26.04,4
370670026041,37,067,002604,26.04,1,370670026062,37,067,002606,26.06,2
370670026041,37,067,002604,26.04,1,370670027013,37,067,002701,27.01,3
370670026041,37,067,002604,26.04,1,370670026042,37,067,002604,26.04,2
370670026041,37,067,002604,26.04,1,370670027012,37,067,002701,27.01,2
370670009002,37,067,000900,9.00,2,370670010002,37,067,001000,10.00,2
370670009002,37,067,000900,9.00,2,370670009001,37,067,000900,9.00,1
370670009002,37,067,000900,9.00,2,370670009003,37,067,000900,9.00,3
370670009002,37,067,000900,9.00,2,370670010001,37,067,001000,10.00,1
370670009002,37,067,000900,9.00,2,370670009004,37,067,000900,9.00,4
370670009002,37,067,000900,9.00,2,370670011002,37,067,001100,11.00,2
370670039041,37,067,003904,39.04,1,370670039044,37,067,003904,39.04,4
370670039041,37,067,003904,39.04,1,370670039043,37,067,003904,39.04,3
370670039041,37,067,003904,39.04,1,370670040123,37,067,004012,40.12,3
370670039041,37,067,003904,39.04,1,370670039042,37,067,003904,39.04,2
370670039041,37,067,003904,39.04,1,370670040112,37,067,004011,40.11,2
370670039041,37,067,003904,39.04,1,370670039053,37,067,003905,39.05,3
370670039041,37,067,003904,39.04,1,370670039092,37,067,003909,39.09,2
370670039041,37,067,003904,39.04,1,370670040101,37,067,004010,40.10,1
370670010004,37,067,001000,10.00,4,370670010003,37,067,001000,10.00,3
370670010004,37,067,001000,10.00,4,370670021002,37,067,002100,21.00,2
370670010004,37,067,001000,10.00,4,370670022003,37,067,002200,22.00,3
370670010004,37,067,001000,10.00,4,370670010002,37,067,001000,10.00,2
370670010004,37,067,001000,10.00,4,370670010001,37,067,001000,10.00,1
370670010004,37,067,001000,10.00,4,370670022002,37,067,002200,22.00,2
370670033081,37,067,003308,33.08,1,370670033102,37,067,003310,33.10,2
370670033081,37,067,003308,33.08,1,370670033093,37,067,003309,33.09,3
370670033081,37,067,003308,33.08,1,370670033082,37,067,003308,33.08,2
370670033081,37,067,003308,33.08,1,370670033091,37,067,003309,33.09,1
370670033081,37,067,003308,33.08,1,370670033071,37,067,003307,33.07,1
370670033081,37,067,003308,33.08,1,370670030041,37,067,003004,30.04,1
370670041041,37,067,004104,41.04,1,370670041031,37,067,004103,41.03,1
370670041041,37,067,004104,41.04,1,370670026043,37,067,002604,26.04,3
370670041041,37,067,004104,41.04,1,370670041043,37,067,004104,41.04,3
370670041041,37,067,004104,41.04,1,370670026042,37,067,002604,26.04,2
370670041041,37,067,004104,41.04,1,370670041042,37,067,004104,41.04,2
370670041041,37,067,004104,41.04,1,370670028043,37,067,002804,28.04,3
370670041041,37,067,004104,41.04,1,370670028013,37,067,002801,28.01,3
370670025012,37,067,002501,25.01,2,370670025013,37,067,002501,25.01,3
370670025012,37,067,002501,25.01,2,370670025022,37,067,002502,25.02,2
370670025012,37,067,002501,25.01,2,370670012001,37,067,001200,12.00,1
370670025012,37,067,002501,25.01,2,370670025011,37,067,002501,25.01,1
370670035003,37,067,003500,35.00,3,370670036002,37,067,003600,36.00,2
370670035003,37,067,003500,35.00,3,370670035005,37,067,003500,35.00,5
370670035003,37,067,003500,35.00,3,370670036001,37,067,003600,36.00,1
370670035003,37,067,003500,35.00,3,370670035004,37,067,003500,35.00,4
370670035003,37,067,003500,35.00,3,370670035001,37,067,003500,35.00,1
370670035003,37,067,003500,35.00,3,370670020012,37,067,002001,20.01,2
370670035003,37,067,003500,35.00,3,370670035002,37,067,003500,35.00,2
370670004002,37,067,000400,4.00,2,370670004003,37,067,000400,4.00,3
370670004002,37,067,000400,4.00,2,370670003021,37,067,000302,3.02,1
370670004002,37,067,000400,4.00,2,370670014002,37,067,001400,14.00,2
370670004002,37,067,000400,4.00,2,370670004001,37,067,000400,4.00,1
370670004002,37,067,000400,4.00,2,370670015003,37,067,001500,15.00,3
370670028013,37,067,002801,28.01,3,370670028012,37,067,002801,28.01,2
370670028013,37,067,002801,28.01,3,370670026042,37,067,002604,26.04,2
370670028013,37,067,002801,28.01,3,370670041042,37,067,004104,41.04,2
370670028013,37,067,002801,28.01,3,370670028043,37,067,002804,28.04,3
370670041031,37,067,004103,41.03,1,370670040101,37,067,004010,40.10,1
370670041031,37,067,004103,41.03,1,370670040102,37,067,004010,40.10,2
370670041031,37,067,004103,41.03,1,370670039082,37,067,003908,39.08,2
370670041031,37,067,004103,41.03,1,370670026051,37,067,002605,26.05,1
370670041031,37,067,004103,41.03,1,370670041032,37,067,004103,41.03,2
370670041031,37,067,004103,41.03,1,370670026043,37,067,002604,26.04,3
370670041031,37,067,004103,41.03,1,370670041043,37,067,004104,41.04,3
370670041031,37,067,004103,41.03,1,370670026042,37,067,002604,26.04,2
370510032051,37,051,003205,32.05,1,370510032061,37,051,003206,32.06,1
370510032051,37,051,003205,32.05,1,370510032053,37,051,003205,32.05,3
370510032051,37,051,003205,32.05,1,370510032052,37,051,003205,32.05,2
370510032051,37,051,003205,32.05,1,370510033141,37,051,003314,33.14,1
370510032051,37,051,003205,32.05,1,370510033073,37,051,003307,33.07,3
370510032052,37,051,003205,32.05,2,370510032092,37,051,003209,32.09,2
370510032052,37,051,003205,32.05,2,370510032053,37,051,003205,32.05,3
370510032052,37,051,003205,32.05,2,370510032091,37,051,003209,32.09,1
370510032052,37,051,003205,32.05,2,370510032083,37,051,003208,32.08,3
370510032052,37,051,003205,32.05,2,370510032081,37,051,003208,32.08,1
370510032052,37,051,003205,32.05,2,370510033072,37,051,003307,33.07,2
370510032052,37,051,003205,32.05,2,370510033073,37,051,003307,33.07,3
370510032052,37,051,003205,32.05,2,370510033021,37,051,003302,33.02,1
370510033021,37,051,003302,33.02,1,370510032081,37,051,003208,32.08,1
370510033021,37,051,003302,33.02,1,370510032034,37,051,003203,32.03,4
370510033021,37,051,003302,33.02,1,370510032033,37,051,003203,32.03,3
370510033021,37,051,003302,33.02,1,370510033072,37,051,003307,33.07,2
370510033021,37,051,003302,33.02,1,370510033071,37,051,003307,33.07,1
370510033021,37,051,003302,33.02,1,370510033074,37,051,003307,33.07,4
370510033021,37,051,003302,33.02,1,370510033022,37,051,003302,33.02,2
370510033021,37,051,003302,33.02,1,370510033112,37,051,003311,33.11,2
370510033021,37,051,003302,33.02,1,370510033111,37,051,003311,33.11,1
370670001001,37,067,000100,1.00,1,370670009004,37,067,000900,9.00,4
370670001001,37,067,000100,1.00,1,370670011002,37,067,001100,11.00,2
370670001001,37,067,000100,1.00,1,370670011001,37,067,001100,11.00,1
370670001001,37,067,000100,1.00,1,370670001002,37,067,000100,1.00,2
370670001001,37,067,000100,1.00,1,370670002001,37,067,000200,2.00,1
370670002001,37,067,000200,2.00,1,370670011001,37,067,001100,11.00,1
370670002001,37,067,000200,2.00,1,370670001002,37,067,000100,1.00,2
370670002001,37,067,000200,2.00,1,370670007002,37,067,000700,7.00,2
370670002001,37,067,000200,2.00,1,370670003011,37,067,000301,3.01,1
370670002001,37,067,000200,2.00,1,370670006002,37,067,000600,6.00,2
370670002001,37,067,000200,2.00,1,370670011003,37,067,001100,11.00,3
370670002001,37,067,000200,2.00,1,370670012001,37,067,001200,12.00,1
370670002001,37,067,000200,2.00,1,370670003012,37,067,000301,3.01,2
370670002001,37,067,000200,2.00,1,370670005002,37,067,000500,5.00,2
370670002001,37,067,000200,2.00,1,370670004003,37,067,000400,4.00,3
370670002001,37,067,000200,2.00,1,370670004001,37,067,000400,4.00,1
370510033041,37,051,003304,33.04,1,370510033046,37,051,003304,33.04,6
370510033041,37,051,003304,33.04,1,370510033153,37,051,003315,33.15,3
370510033041,37,051,003304,33.04,1,370510033151,37,051,003315,33.15,1
370510033041,37,051,003304,33.04,1,370510033045,37,051,003304,33.04,5
370510033042,37,051,003304,33.04,2,370510033172,37,051,003317,33.17,2
370510033042,37,051,003304,33.04,2,370510033043,37,051,003304,33.04,3
370510033042,37,051,003304,33.04,2,370510033044,37,051,003304,33.04,4
370510033042,37,051,003304,33.04,2,370510033046,37,051,003304,33.04,6
370510033042,37,051,003304,33.04,2,370510033153,37,051,003315,33.15,3
370510033043,37,051,003304,33.04,3,370510020012,37,051,002001,20.01,2
370510033043,37,051,003304,33.04,3,370510033172,37,051,003317,33.17,2
370510033043,37,051,003304,33.04,3,370510020011,37,051,002001,20.01,1
370510033043,37,051,003304,33.04,3,370510033044,37,051,003304,33.04,4
370510033043,37,051,003304,33.04,3,370510022002,37,051,002200,22.00,2
370510033044,37,051,003304,33.04,4,370510020011,37,051,002001,20.01,1
370510033044,37,051,003304,33.04,4,370510033046,37,051,003304,33.04,6
370510033044,37,051,003304,33.04,4,370510022002,37,051,002200,22.00,2
370510033044,37,051,003304,33.04,4,370510033045,37,051,003304,33.04,5
370510033044,37,051,003304,33.04,4,370510022001,37,051,002200,22.00,1
370510033045,37,051,003304,33.04,5,370510033046,37,051,003304,33.04,6
370510033045,37,051,003304,33.04,5,370510033151,37,051,003315,33.15,1
370510033045,37,051,003304,33.04,5,370519801001,37,051,980100,9801.00,1
370510033045,37,051,003304,33.04,5,370510034102,37,051,003410,34.10,2
370510033045,37,051,003304,33.04,5,370510022001,37,051,002200,22.00,1
370510033046,37,051,003304,33.04,6,370510033153,37,051,003315,33.15,3
370670004001,37,067,000400,4.00,1,370670005002,37,067,000500,5.00,2
370670004001,37,067,000400,4.00,1,370670004003,37,067,000400,4.00,3
370670004001,37,067,000400,4.00,1,370670014002,37,067,001400,14.00,2
370670004001,37,067,000400,4.00,1,370670005001,37,067,000500,5.00,1
370670004001,37,067,000400,4.00,1,370670015003,37,067,001500,15.00,3
370670005001,37,067,000500,5.00,1,370670005002,37,067,000500,5.00,2
370670005001,37,067,000500,5.00,1,370670005003,37,067,000500,5.00,3
370670005001,37,067,000500,5.00,1,370670016021,37,067,001602,16.02,1
370670005001,37,067,000500,5.00,1,370670015003,37,067,001500,15.00,3
370670005002,37,067,000500,5.00,2,370670006001,37,067,000600,6.00,1
370670005002,37,067,000500,5.00,2,370670006002,37,067,000600,6.00,2
370670005002,37,067,000500,5.00,2,370670005003,37,067,000500,5.00,3
370670005003,37,067,000500,5.00,3,370670006001,37,067,000600,6.00,1
370670005003,37,067,000500,5.00,3,370670016022,37,067,001602,16.02,2
370670005003,37,067,000500,5.00,3,370670016021,37,067,001602,16.02,1
370670006001,37,067,000600,6.00,1,370670007001,37,067,000700,7.00,1
370670006001,37,067,000600,6.00,1,370670007002,37,067,000700,7.00,2
370670006001,37,067,000600,6.00,1,370670006002,37,067,000600,6.00,2
370670006001,37,067,000600,6.00,1,370670017001,37,067,001700,17.00,1
370670006001,37,067,000600,6.00,1,370670016022,37,067,001602,16.02,2
370670006002,37,067,000600,6.00,2,370670001002,37,067,000100,1.00,2
370670006002,37,067,000600,6.00,2,370670007002,37,067,000700,7.00,2
370670007001,37,067,000700,7.00,1,370670008011,37,067,000801,8.01,1
370670007001,37,067,000700,7.00,1,370670007002,37,067,000700,7.00,2
370670007001,37,067,000700,7.00,1,370670017004,37,067,001700,17.00,4
370670007001,37,067,000700,7.00,1,370670017001,37,067,001700,17.00,1
370670007002,37,067,000700,7.00,2,370670008011,37,067,000801,8.01,1
370670007002,37,067,000700,7.00,2,370670001002,37,067,000100,1.00,2
370670014001,37,067,001400,14.00,1,370670014002,37,067,001400,14.00,2
370670014001,37,067,001400,14.00,1,370670015003,37,067,001500,15.00,3
370670014001,37,067,001400,14.00,1,370670027041,37,067,002704,27.04,1
370670014001,37,067,001400,14.00,1,370670015002,37,067,001500,15.00,2
370670014001,37,067,001400,14.00,1,370670027021,37,067,002702,27.02,1
